0.3816403	0	-0.1931272
0.3818541	0	-0.1988283
0.3628373	0	0.02453875
0.3782564	0	-0.2001219
0.3671907	0	-0.1989207
0.3590707	0	-0.1987546
0.351288	0	-0.1897387
0.3518626	0	-0.1938767
0.3559957	0	-0.1903584
0.3590067	0	-0.1924156
0.3631561	0	-0.1928302
0.3604867	0	-0.1927403
0.3627616	0	-0.1947689
0.3597436	0	-0.1886
0.3579907	0	-0.189038
0.3606622	0	-0.1871231
0.3605261	0	-0.1896362
0.3600089	0	-0.1886201
0.3621126	0	-0.186186
0.3631128	0	-0.1797696
-0.1031937	0	-0.008960227
-0.1031937	0	-0.008960227
-0.1031937	0	-0.008960227
-0.1031937	0	-0.008960227
0.03212704	0	-0.1688444
0.4064051	0	0.0338337
0.42861	0	-0.01058182
0.3847869	0	-0.01428803
0.41503	0	-0.005224758
0.4101744	0	-0.007611836
0.3972412	0	-0.01252335
0.4029554	0	-0.00837698
0.4001535	0	-0.01587545
0.4071746	0	-0.01218003
0.3966782	0	-0.01542305
0.401941	0	-0.005913598
0.4049712	0	-0.02378643
0.4357441	0	0.0005234657
0.4295554	0	-0.01833545
0.4383744	0	-0.02001179
0.4322569	0	0.04005874
0.4252682	0	-0.04925653
0.2527066	0	0.1641423
0.4212524	0	-0.08127511
0.4479416	0	-0.03228495
0.4324684	0	-0.07012199
0.4419224	0	-0.04868662
0.444748	0	-0.01976205
0.4361085	0	-0.0340773
0.4185922	0	-0.06598976
0.4450582	0	-0.01394407
0.4365966	0	-0.09075549
0.4505014	0	-0.01666326
0.4393864	0	-0.08800914
0.4125126	0	-0.0517745
0.4213617	0	-0.02079806
0.4248651	0	-0.08186082
0.4205354	0	0.06516372
0.4292521	0	0.006324838
-0.1063809	0	0.1966789
0.06593054	0	0.4724007
0.02388722	0	0.6417064
-0.1051055	0	0.5089764
-0.1051055	0	0.5089764
-0.1051055	0	0.5089764
-0.1051055	0	0.5089764
-0.1051055	0	0.5089764
-0.1051055	0	0.5089764
-0.1051055	0	0.5089764
-0.1051055	0	0.5089764
-0.1051055	0	0.5089764
-0.1051055	0	0.5089764
-0.1051055	0	0.5089764
-0.01281606	0	0.6423002
-0.1256141	0	1.012367
-0.2477366	0	1.095693
-0.3744999	0	0.966758
-0.4232234	0	0.874274
-0.4264614	0	0.7871323
-0.3126249	0	0.8788494
0.4346657	0	0.1093698
0.4421244	0	0.1135527
0.4312537	0	0.04421188
0.4222814	0	0.01238049
0.4092042	0	0.08316551
0.4367539	0	0.02594709
0.4495487	0	0.05200034
0.4545564	0	0.01270571
0.4458843	0	0.07227576
0.4047581	0	0.07545177
0.4373561	0	0.06814458
0.422186	0	0.07764563
0.4228587	0	0.06765027
0.4881879	0	-0.01676856
0.4782732	0	-0.01417089
0.4821872	0	-0.02109912
0.4620461	0	-0.02410911
0.4727961	0	0.003058763
0.8247187	0	0.1330807
0.4466561	0	0.1770542
0.3935035	0	0.09528103
0.3259515	0	-0.5674313
0.3132409	0	-0.5642436
0.325641	0	-0.5777512
0.2772551	0	-0.4664147
0.3874387	0	0.05907514
0.3059163	0	0.07864328
0.1863737	0	-0.06082883
-0.1750146	0	0.182886
0.06133996	0	-0.03023934
0.2969966	0	-0.119776
-0.2173329	0	-0.2524566
-0.2402745	0	-0.2424032
-0.1975416	0	-0.1220403
-0.3589882	0	-0.1009485
-0.3568306	0	-0.2344131
-0.267208	0	-0.2121842
-0.267208	0	-0.2121842
0.3474115	0	-0.1909147
0.2417215	0	-0.05383394
0.1772348	0	0.05080686
0.1610622	0	0.05133162
0.1610565	0	0.05130874
-0.04450204	0	0.003498653
-0.04450204	0	0.003498653
-0.0520668	0	0.0005461784
-0.05207916	0	0.0005439578
-0.003864612	0	-0.2177093
-0.003883119	0	-0.2177352
-0.003895212	0	-0.2176907
-0.003895212	0	-0.2176907
-0.003895212	0	-0.2176907
-0.003369241	0	-0.1597277
-0.003417525	0	-0.1597657
-0.003431461	0	-0.1597698
-0.003445516	0	-0.1597691
-0.003451446	0	-0.1597769
-0.003460461	0	-0.1597787
-0.003467403	0	-0.1597792
-0.003475902	0	-0.1597879
-0.003479924	0	-0.1597891
-0.003488888	0	-0.1597919
-0.003488754	0	-0.1597921
-0.003499789	0	-0.1597973
-0.003507745	0	-0.1597989
-0.00350926	0	-0.1598031
-0.0035207	0	-0.1598019
-0.003527151	0	-0.1598036
-0.003540176	0	-0.1598122
-0.003536126	0	-0.1598102
-0.003590606	0	-0.1598128
-0.003597098	0	-0.1598158
-0.003600096	0	-0.1598175
-0.003604552	0	-0.1598203
-0.003613549	0	-0.1598191
-0.003609471	0	-0.1598249
-0.00362101	0	-0.1598234
-0.003620988	0	-0.1598239
-0.003629001	0	-0.1598263
-0.003630051	0	-0.1598289
-0.00362845	0	-0.1598243
-0.003638447	0	-0.1598251
-0.003639431	0	-0.1598286
-0.003648457	0	-0.1598307
-0.003650883	0	-0.1598327
-0.003652419	0	-0.1598386
-0.003661938	0	-0.1598393
-0.003660372	0	-0.1598424
-0.003669913	0	-0.1598557
-0.00375163	0	-0.1598713
-0.003753077	0	-0.1598736
-0.003755501	0	-0.1598714
-0.003759514	0	-0.159872
-0.003764041	0	-0.1598737
-0.003769061	0	-0.1598743
-0.003765548	0	-0.1598764
-0.003764041	0	-0.1598757
-0.003773005	0	-0.1598778
-0.003775504	0	-0.1598735
-0.003776042	0	-0.1598785
-0.003773498	0	-0.1598762
-0.003769031	0	-0.1598727
-0.003766926	0	-0.1598731
-0.003772938	0	-0.1598747
-0.003773997	0	-0.1598778
-0.003771946	0	-0.1598704
-0.003768948	0	-0.1598737
-0.003781493	0	-0.1598736
-0.003780479	0	-0.1598722
-0.003775459	0	-0.1598706
-0.003771991	0	-0.1598715
-0.003778473	0	-0.1598714
-0.0037729	0	-0.1598663
-0.003773422	0	-0.1598715
-0.003775339	0	-0.1598713
-0.003773347	0	-0.1598675
-0.003778851	0	-0.1598664
-0.003778851	0	-0.1598694
-0.003777405	0	-0.1598691
-0.00377789	0	-0.1598681
-0.003776375	0	-0.1598637
-0.003777382	0	-0.1598701
-0.003782409	0	-0.1598695
-0.003782826	0	-0.159867
-0.003777829	0	-0.1598656
-0.003783908	0	-0.1598718
-0.003783833	0	-0.1598659
-0.003782902	0	-0.1598712
-0.003817617	0	-0.159844
-0.003819531	0	-0.159842
-0.003834011	0	-0.1598435
-0.003808976	0	-0.1598393
-0.003823492	0	-0.1598408
-0.003838522	0	-0.1598273
-0.003786907	0	-0.1598583
-0.003823877	0	-0.1599167
-0.0857652	0	-0.1862135
-0.2569556	0	-0.13903
-0.3926171	0	0.166185
-0.4958031	0	0.3987027
-0.5908839	0	0.4049305
-0.0412246	0	0.123753
-0.007710111	0	0.1050318
0.0246606	0	0.1395799
0.2837998	0	0.354921
0.2619176	0	0.3247596
0.04820211	0	0.32291
0.006581215	0	0.3330717
0.2691905	0	0.3232242
0.06918354	0	0.4547707
0.09304475	0	0.4161547
0.07092701	0	0.45799
0.09040759	0	0.4201658
0.05888168	0	0.4393841
0.4054858	0	-0.03292311
0.3681723	0	0.003262486
0.4012747	0	-0.1163484
0.4158022	0	-0.07061269
0.4026258	0	-0.09074169
0.4096409	0	-0.04007732
0.4034143	0	-0.08702692
0.4045088	0	-0.04447683
0.4019876	0	-0.07801322
0.412747	0	-0.03878448
0.406249	0	-0.07544356
0.3998629	0	-0.04961659
0.3988277	0	-0.1011323
0.3899458	0	-0.065209
0.3901419	0	-0.07867432
0.3858837	0	-0.07462207
0.3924858	0	-0.0741253
0.3944887	0	-0.04606164
0.3947904	0	-0.05256701
0.3921379	0	-0.03668933
0.4080606	0	-0.020099
0.3782817	0	-0.01356485
0.3976671	0	-0.01687333
0.3967207	0	-0.01111942
0.3938559	0	-0.03101629
0.4020417	0	-0.02171152
0.402836	0	-0.03411197
0.4060568	0	-0.03191426
0.4006055	0	-0.03503586
0.380282	0	0.0007869017
0.3871605	0	-0.03321932
0.3920569	0	-0.01127177
0.4072236	0	-0.04755715
0.41743	0	-0.02810819
0.4012003	0	-0.06491613
0.4068184	0	-0.04205078
0.4088143	0	-0.04939958
0.3896645	0	-0.05386816
0.3943105	0	-0.04577827
0.372354	0	-0.07003593
0.3817104	0	-0.0516397
0.395271	0	-0.04688086
0.3927811	0	-0.1433856
0.3958331	0	-0.1872931
0.3620485	0	-0.1966945
0.388759	0	-0.1619948
0.394678	0	-0.1408273
0.3864547	0	-0.1321572
0.379401	0	-0.1147676
0.3986883	0	-0.101882
0.4053872	0	-0.004811688
0.3969351	0	0.04594623
0.4108735	0	0.05987835
0.4277608	0	0.03835502
0.4343008	0	-0.01929956
0.4302474	0	-0.05561151
0.4125849	0	-0.07601143
0.4155053	0	-0.08757406
0.405502	0	-0.07847587
0.02185896	0	0.03022616
-0.08568807	0	0.0008690409
-0.151024	0	0.02474633
-0.1504683	0	0.025389
-0.3715585	0	0.5553837
-0.09613353	0	0.2736633
0.2049951	0	0.1189239
0.2461971	0	0.07245528
0.1737416	0	-0.1454965
0.1602408	0	0.1691699
-0.1568267	0	0.2846759
-0.1238882	0	-0.2751261
-0.1914656	0	-0.2298552
-0.178551	0	-0.2405354
0.2827249	0	-0.05607144
-0.1605261	0	0.2477374
0.003333375	0	-0.2675591
-0.1516988	0	0.1999362
0.1862293	0	-0.1659498
-0.2495205	0	0.09633992
-0.1504601	0	0.2029709
0.0001380921	0	-0.09218186
0.02796318	0	0.06848568
0.02558051	0	0.09329038
0.1440042	0	0.1982553
0.2546219	0	0.04605682
0.2225917	0	-0.06572752
0.2117641	0	-0.08881391
0.2127773	0	-0.08641712
0.2236973	0	-0.01899476
0.225923	0	-0.1065178
0.2447181	0	-0.1419599
0.2467179	0	-0.1499957
0.1877462	0	-0.1981375
0.2238881	0	-0.1585862
0.2234736	0	-0.2196897
0.2137015	0	-0.1831959
0.2087443	0	-0.1671852
0.4239262	0	-0.04877603
0.4406964	0	0.004198808
0.4336379	0	-0.08317498
0.4266913	0	-0.04257987
0.4146809	0	-0.100862
0.4288975	0	-0.07932667
0.4365694	0	-0.1072963
0.4137125	0	-0.0350229
0.4278475	0	-0.04809048
0.4108902	0	-0.06173102
0.3976426	0	-0.06258465
0.4157207	0	-0.08186967
0.4092691	0	-0.02208618
0.4162261	0	-0.04715111
0.4104273	0	-0.03685257
0.4076803	0	-0.03711493
0.410458	0	-0.03141732
0.4030638	0	-0.0355342
0.4031977	0	-0.0423781
0.4040617	0	-0.03256039
0.4154066	0	-0.06267801
0.4230673	0	-0.06841034
0.4129425	0	-0.03548982
0.4109703	0	-0.04944226
0.4113013	0	0.02284639
0.4131764	0	-0.04332722
0.4127554	0	-0.002998664
0.4001722	0	-0.03871303
0.3934823	0	-0.01996091
0.4030479	0	-0.05642702
0.3959911	0	-0.04063334
0.3965878	0	-0.0296017
0.395906	0	-0.04858378
0.3956152	0	-0.05887663
0.3932564	0	-0.06229401
0.4063024	0	-0.03637885
0.01327546	0	0.2178052
0.08377034	0	0.361849
0.3246218	0	0.2134074
0.2023763	0	0.3506878
0.1146147	0	0.2772302
-0.091051	0	0.1780562
-0.1632079	0	0.1289025
0.4014092	0	-0.2315431
0.3970971	0	-0.136269
0.3897397	0	-0.1595316
0.4004382	0	-0.15831
0.4062981	0	-0.1665711
0.4041913	0	-0.1557074
0.3861735	0	-0.1562263
0.3901583	0	-0.1657981
0.3919226	0	-0.1386454
0.4128418	0	-0.06640241
0.4129235	0	-0.1288347
0.403425	0	-0.1538979
0.3923559	0	-0.1428131
0.3836912	0	-0.1538443
0.3613926	0	-0.127546
0.3686356	0	-0.09376048
0.4115308	0	-0.06885456
0.4148277	0	-0.1176353
0.4230702	0	-0.1269276
0.4309945	0	-0.06945069
0.4258692	0	-0.1168807
0.4369386	0	-0.05452001
0.4206788	0	-0.09809369
0.4102373	0	-0.06367672
0.4109534	0	-0.1080124
0.4116316	0	-0.1245416
0.4052102	0	-0.1184613
0.4205587	0	-0.08826514
0.4115815	0	-0.1016123
0.4092591	0	-0.0915814
0.4028654	0	-0.1216388
0.4121569	0	-0.08965927
0.4129671	0	-0.1143423
0.3871987	0	-0.1206201
0.3961649	0	-0.08705216
0.4115423	0	-0.1331724
0.3851643	0	-0.1375251
0.3850015	0	-0.1532519
0.3932806	0	-0.1317892
0.3998838	0	-0.1150617
0.4065699	0	-0.14767
0.4134597	0	-0.05891386
0.400495	0	-0.1016305
0.3791754	0	-0.08903053
0.3860284	0	-0.06393132
0.3683702	0	-0.08625817
0.384553	0	-0.05708414
0.01179871	0	0.2146073
0.1539233	0	-0.066471
0.1995805	0	0.1737402
0.2420186	0	-0.09962008
-0.01343546	0	0.04992693
0.01824727	0	-0.1271423
-0.005428664	0	-0.1057836
0.008576911	0	-0.03708293
0.04436728	0	-0.08618847
-0.05912745	0	0.0743169
0.1170152	0	-0.08970201
0.0264257	0	-0.1061415
-0.008149283	0	-0.07180765
0.09033409	0	-0.005396336
0.2516222	0	0.04726728
0.2442368	0	-0.04754308
0.3067327	0	0.03266978
0.2540974	0	0.0897028
0.2465015	0	0.09619293
0.2646681	0	0.07936092
0.2429423	0	0.1076082
0.4306092	0	-0.09507731
0.2264763	0	0.1064359
0.2084761	0	0.06012037
0.3775586	0	0.1439417
0.3865623	0	-0.0415103
0.3969926	0	0.1055935
0.378805	0	0.02609898
0.341619	0	0.1325693
0.3242161	0	-0.1590212
0.4013038	0	-0.06263684
0.3947707	0	-0.07672799
0.3760195	0	-0.1125272
0.3655347	0	-0.07960133
0.3962325	0	-0.1119573
0.3945512	0	-0.09583071
0.3844956	0	-0.1085299
0.3781413	0	-0.1063224
0.3629683	0	-0.1273101
0.376676	0	-0.1027332
0.2208099	0	-0.2349493
0.2558824	0	-0.2274875
0.3905098	0	-0.07905304
0.3923572	0	-0.06847136
0.3799637	0	-0.1212087
0.3911512	0	-0.04139117
0.3847533	0	-0.1242223
0.3841698	0	-0.06722488
0.3865559	0	-0.08311228
0.3965319	0	-0.0481691
-0.0258648	0	0.0814135
-0.1031715	0	0.4951501
-0.3224148	0	0.6405402
0.1965385	0	-0.1762233
0.2751811	0	-0.1296721
0.4682757	0	-0.08483304
0.4439009	0	-0.02457644
0.4297068	0	-0.05769812
0.4570568	0	-0.03127303
0.4418162	0	-0.04917921
0.4456989	0	-0.04340757
0.4419082	0	-0.02063206
0.4336868	0	-0.05142914
0.443794	0	-0.04032797
0.4399633	0	-0.04033082
0.4211904	0	-0.03924092
0.4109412	0	-0.1029774
0.4497724	0	-0.06079273
0.4339831	0	-0.07558215
0.442183	0	-0.06623474
0.4279523	0	-0.07565199
0.4409091	0	-0.05575367
0.4264866	0	-0.08263512
0.4416505	0	-0.05578829
0.4568757	0	-0.0920133
0.4183568	0	-0.1302969
0.4451975	0	-0.05200032
0.4447109	0	-0.05394104
0.434892	0	-0.004873142
0.4299379	0	-0.05767194
0.4331551	0	-0.0344049
0.4282855	0	-0.03432392
0.4334693	0	-0.05036033
0.4299472	0	-0.008551646
0.4473563	0	-0.0326016
0.4274526	0	-0.01335248
0.4337222	0	-0.06553733
0.4252042	0	-0.04117553
0.4458854	0	-0.04363076
0.4279192	0	-0.02681766
0.4273265	0	-0.02972763
0.4316117	0	-0.05895152
0.4325413	0	-0.0113573
0.04703382	0	-0.0689843
0.3775585	0	-0.05814573
0.2770476	0	0.02838969
0.351355	0	-0.1229364
0.3904617	0	-0.04514596
0.3560522	0	-0.1509314
0.3456489	0	-0.1408629
0.3453675	0	-0.119575
0.3479429	0	-0.1155003
0.3462932	0	-0.1134106
0.3522812	0	-0.1332843
0.3559579	0	-0.1272676
0.3528659	0	-0.1301814
0.3509495	0	-0.1047097
0.3506204	0	-0.1177375
0.3475513	0	-0.126004
0.3508395	0	-0.1187062
0.3457551	0	-0.1265827
0.3494419	0	-0.1109973
0.3516279	0	-0.1027324
-0.05085152	0	-0.06189919
0.1007331	0	-0.2584872
0.1791648	0	-0.07165285
0.9544058	0	0.8126006
0.9544148	0	0.8126053
0.9543979	0	0.8125921
0.9544007	0	0.8125925
1.071473	0	-0.09860139
0.1413521	0	-0.09524629
0.2026156	0	0.02178136
-0.1586829	0	0.2419703
-0.1640459	0	0.1345859
0.0123626	0	-0.03701969
0.01235568	0	-0.03699834
0.003132366	0	-0.01999319
-0.01041879	0	0.07641117
0.03716188	0	0.01763282
0.1242657	0	0.1152397
0.05718207	0	0.2702833
0.1371301	0	-0.09499278
0.1903036	0	0.1585846
-0.004994927	0	0.0927069
0.2446418	0	-0.05956643
0.2351381	0	-0.3362849
0.2066379	0	-0.2064932
0.3346315	0	-0.1722688
0.3982408	0	-0.1671741
0.4254081	0	-0.09360151
0.4022993	0	-0.1552156
0.4183335	0	-0.09539875
0.3911274	0	-0.1758735
0.4068188	0	-0.1187606
0.4306339	0	-0.1663257
0.4059618	0	-0.159979
0.4066294	0	-0.1606154
0.4270497	0	-0.1073508
0.4125361	0	-0.1731744
0.4236912	0	-0.07595256
0.4009596	0	-0.1672231
0.4014004	0	-0.1051401
0.3944027	0	-0.1848193
0.4236868	0	-0.1205719
0.409588	0	-0.1734517
0.4128485	0	-0.1421797
0.4083727	0	-0.1700145
0.4152549	0	-0.1260103
0.4053475	0	-0.1854971
0.4179111	0	-0.1208917
0.394776	0	-0.2160418
0.4267645	0	-0.1123894
0.3974683	0	-0.2270255
0.4184455	0	-0.1532636
0.3957034	0	-0.1697468
0.4006513	0	-0.1672812
0.4022076	0	-0.163117
0.4087673	0	-0.1108839
0.3763653	0	-0.2113481
